PowerDemand,HeatDemand,PV,Wind
88.55639875,110.6137474,410.6710482,86.42361817
98.57330606,108.369819,538.7898753,82.61443042
105.6790949,104.8398414,614.8729695,80.42654128
107.9310922,99.09612358,674.7962224,67.01842567
107.517696,91.35979895,708.713309,56.39968157
105.0228646,81.921134,691.5569652,55.23593742
102.285199,72.8809133,649.3296574,63.8568411
100.2991628,64.88747659,563.2413377,66.01267738
98.36805341,59.08588318,452.118154,54.53736121
98.63401459,56.67180135,298.9673631,52.59945855
104.5227419,56.81168663,153.9297929,44.50853231
104.5429781,59.34262353,25.94830623,29.06871613
98.54439723,61.49327724,0,34.31492744
95.83853136,63.62562883,0,50.07016496
98.4345437,66.06587343,0,62.25500637
94.84117696,70.61117521,0,51.0647697
88.43498169,80.19224084,0,72.83370271
81.9507326,92.77985758,0,76.54041887
77.50744644,107.0340298,0,84.06496307
75.57922792,123.3932593,0,78.68499169
74.77556263,138.5388038,0,64.82771186
75.01261498,149.1013123,15.18209875,59.74773646
73.84180763,153.414594,126.7911236,67.93110259
76.12849556,153.1631424,261.5686677,60.00455949
83.91653259,149.7053986,400.7579229,45.59067976
93.08352049,140.8317509,559.5270282,33.28173659
99.40298929,128.9331079,617.4152759,35.38653491
102.1464366,116.4509868,407.6667406,41.7168413
102.5453784,104.3673099,362.1037243,56.5634658
101.2560449,92.86365971,447.6397426,70.98473592
99.78458576,82.30187446,280.8364168,69.36949075
98.52705194,74.0910829,438.5570194,76.10151819
97.62798753,67.85476639,160.4174095,93.99435328
99.15437341,62.94096281,83.75777379,128.9353931
107.3124434,58.73349597,52.56147416,141.2880468
109.706094,55.93892352,38.30030776,139.6137392
104.4417972,55.80722381,0,138.4444196
100.9727384,59.13511448,0,151.7386405
102.5395966,65.59668581,0,132.313023
96.1276196,74.59805091,0,97.57176117
87.87993228,85.15728739,0,124.6138899
82.61563554,96.54939221,0,147.396895
79.5773182,108.0864746,0,130.2482304
78.63778143,118.3594058,0,120.9717146
79.29112084,126.9839156,0,121.2610515
81.02275937,132.8730197,18.66978765,114.8326611
85.48049994,136.5342104,135.9973471,109.457154
101.9440749,137.2609298,244.3941238,102.081139
121.8593633,132.3903058,230.1319874,134.5562878
131.6536727,122.9732512,437.0804156,159.2198609
133.7119809,110.2051488,533.8139626,185.3577136
137.2851115,96.6362001,372.0906498,164.3171827
136.6433356,82.70490668,793.7643261,140.9369596
134.0126327,69.57100818,559.2602275,125.0245726
133.8796521,60.09607818,532.5299593,127.5419369
130.1533047,53.95029913,463.2151824,105.7380909
123.8656357,50.21373172,343.3545764,81.92610828
121.6483289,47.79967725,84.2703951,70.43512983
128.3580668,47.17880094,59.42182167,72.51425188
125.1867689,48.18818732,15.96112074,76.28838452
118.4712492,50.99097334,0,73.37141322
113.1346804,56.16650834,0,69.39898936
113.5076042,63.38888264,0,72.72121738
106.3960337,71.84684103,0,49.02851652
95.1938646,80.34109287,0,35.5855971
88.1054211,88.79873994,0,27.56058797
84.42532788,96.53189147,0,23.2512371
82.87870583,103.2182602,0,16.58601942
83.35570141,109.0169964,0,16.12606729
85.57589905,114.4713781,18.58705744,8.211931156
89.52773521,119.3281083,106.1922711,4.554662805
105.9595104,121.4677357,69.89709841,5.801171089
126.2824133,119.0968611,36.26906258,4.38968257
134.544555,111.4187669,77.83156866,9.5362253
136.6317721,100.7156774,152.9817905,20.83594505
138.8432971,87.25542703,136.1554475,29.95368198
138.8404062,72.99809541,357.1219115,43.32478366
136.7618618,60.19026358,648.7120558,64.11774969
137.5250547,52.12824166,347.2715864,62.60371953
134.9174788,49.67773765,392.2659013,86.72054358
130.2255768,46.48460523,266.7629809,91.96342973
129.2658039,42.76635539,200.4774117,79.18158178
136.2733027,38.77628507,93.59798891,55.60127691
132.3677206,34.78621536,21.18814408,54.20157002
126.0511427,31.06796734,0,48.18402083
119.8299639,32.76562425,0,56.00172837
117.7832192,40.85748607,0,59.52556628
109.8650925,49.85887958,0,58.29924315
97.15099195,59.11393484,0,50.77733705
89.27911933,68.44106947,0,32.48328242
85.48339082,77.69581343,0,34.76490903
83.89051465,86.55587941,0,36.39979511
84.17960288,94.31094464,0,28.71503556
86.31596493,100.0913933,29.08106423,29.65125244
90.23021962,103.8612967,122.4709126,28.40158534
107.0060098,104.1533082,238.7312094,18.22989555
127.3433671,100.3695544,364.6382307,13.97415879
135.3395477,92.90884311,538.9334756,17.23765541
136.6173177,81.77103163,663.8608945,18.476123
139.0861312,68.85421656,583.6350897,18.32661779
138.1899577,55.57505684,275.4827032,15.88079686
135.5072188,53.63565367,679.343534,19.6381451
135.7702891,52.09469482,642.2694394,32.18634466
132.7059539,49.64420551,593.7730156,40.87850647
127.0311518,46.4510878,241.8643174,55.70377874
124.0506521,42.7328527,202.2504162,69.05443511
131.300985,38.74279712,144.187568,81.11400423
127.7336362,34.75274218,47.46792116,73.99833851
121.0701524,31.03450894,0,61.50246407
115.698893,29.3629723,0,49.35028726
115.5832578,39.5198476,0,45.12772934
108.0900907,49.28204492,0,42.49963901
96.28661813,59.18921986,0,49.42228247
88.46967228,68.29900109,0,58.91942854
84.70285259,76.90165509,0,68.56895994
83.2111573,84.34884215,0,68.95734811
83.488682,90.14760778,0,70.29576241
85.62215317,94.84122996,58.79086006,70.48415635
89.39186374,98.17641176,158.7950053,64.16411959
107.0840637,99.66396381,234.2030978,57.61122956
126.9675524,98.59732846,326.2478327,68.998408
135.7095806,94.72320879,375.2942579,76.46903663
137.8603971,88.80224462,601.4168351,73.69169198
140.0921582,81.31965802,673.1877183,74.43822586
139.4185827,72.82261552,747.5624081,78.1848051
136.5941906,64.36217902,658.9308819,85.18290663
136.5623909,57.06097584,642.1695391,85.53248943
133.4575833,51.34997744,521.1783303,75.5466657
127.0340427,46.96134931,435.260811,66.69290217
123.6430377,44.00391833,307.3434845,57.13749702
129.6474003,42.51361313,172.4674402,47.69516012
126.5743924,43.30567552,52.51895405,39.97681125
119.7952733,46.43455829,0,30.25448657
114.5569945,51.93619011,0,30.33941969
115.2797151,59.48466126,0,26.27022109
107.9657828,67.94266415,0,22.60235361
95.68242372,76.54564467,0,24.84276914
88.28465581,83.59044251,0,27.64137022
84.62768964,88.06311449,0,23.25940048
82.73416171,89.6413733,0,21.83032332
82.93941436,89.13647414,0,24.57644245
85.09023082,87.85248396,2.621370691,20.90906109
89.01604904,87.16636794,28.83007359,23.59738402
105.0199737,86.91498913,55.90316269,22.90069161
124.9439348,86.60915816,57.64013713,21.01448437
134.6312815,85.77820982,72.47428499,21.52233241
136.1287585,83.22647585,66.35050936,21.70952671
137.4845824,79.54784317,68.08478379,22.11554416
135.7124715,73.55055135,85.52763831,17.93959316
130.7950806,65.85091931,140.4854586,13.99450322
125.5394565,57.02815367,137.8438518,11.41424742
120.0352166,49.57822454,106.4180716,15.77751906
115.2797151,46.38513748,72.38668477,17.35052031
114.3517419,42.66693306,54.93465022,17.70462278
118.8383913,38.67690821,27.02668899,21.02020402
118.1156707,34.68688402,9.588465474,27.61580391
111.1862257,30.96868158,0,34.55690079
105.2859349,30.81875372,0,46.86841023
105.1992084,37.82381981,0,72.83523915
100.0332016,46.60789077,0,93.74948193
91.50509873,55.64562352,0,126.182868
83.89340553,63.88596258,0,121.9977643
80.5920179,70.6410172,0,116.1520706
78.28798467,75.04507936,0,122.070663
77.59417291,77.03993115,0,120.7323199
77.68668114,77.49490296,16.5335622,105.3054191
76.07645968,77.24353927,36.54163327,101.3560502
80.05431378,76.99217624,111.3459842,102.2073152
89.73009698,76.90372935,143.5075663,103.1866452
99.45791605,75.96411269,52.17568318,108.9368063
104.7193219,74.39055181,86.94469193,122.143596
106.6937946,71.5814081,122.5712129,141.6530358
105.9363834,67.21439425,504.9122888,155.4993702
103.7479854,60.81898777,348.4707895,164.1059217
102.1522184,53.19176357,384.0348802,193.7728283
101.7590584,49.54579526,489.0837484,207.4279038
100.2066546,46.35272413,410.8303486,215.73562
101.1404096,42.63453566,269.2090872,227.3248003
107.0927363,39.18794748,148.474079,224.1813586
105.4651696,45.19688015,51.21926074,220.4858574
99.21797282,53.21658082,0,203.2072649
95.54655225,61.00061121,0,204.8798661
96.76072283,67.46227263,0,210.9826069
94.67350578,72.11636232,0,216.8224631
89.53062609,75.61121999,0,224.0795612
83.17068495,77.87394744,0,218.5050591
78.78810732,81.15112567,0,213.20505
76.47251056,86.31599293,0,213.6599577
75.56477351,92.98427888,0,199.8832792
75.66306351,99.52557868,45.06659503,190.2868257
73.43130234,104.3823857,148.1749782,175.6372859
76.29905762,107.7176155,215.7274506,169.9003767
84.38196465,109.2594469,396.7336127,176.6962143
93.26853696,110.0587927,350.7648953,176.7546206
99.01850194,109.7894577,361.9636239,181.3170675
101.5538058,108.8279607,251.9470431,202.0798504
101.3832437,107.1780666,166.2054242,202.8547951
100.0360925,104.9126737,198.2016059,213.6188731
98.55885165,102.7196728,299.4163643,225.8478861
97.68869606,100.1605622,411.8453512,231.7487599
96.56703371,97.72829638,221.4599653,233.6939856
98.51259753,95.42301808,158.283004,238.7213003
105.9595104,93.38934008,74.37201983,229.7732418
106.829666,91.79039933,22.48084738,217.8659671
102.2996534,90.13722794,1.729009413,209.0180717
98.66292341,89.22654354,0,210.5639827
99.57355135,89.27585713,0,212.823323
96.6508693,90.66943907,0,194.6259537
87.79031493,93.72957664,0,190.0021518
82.46241877,98.05731923,0,173.4926935
79.60622702,103.6168809,0,167.635879
78.32845702,109.6512378,0,165.9170466
78.61754526,115.6674354,0,172.8266942
80.49950966,121.0132262,44.88760458,175.231997
83.64189877,125.4353133,150.1113832,176.7154357
99.49260664,128.4445072,282.1813203,173.9664117
120.4139221,129.6603028,415.8688615,163.1917786
129.9220342,128.5033507,532.2594586,156.4836817
132.3995203,126.0603495,608.0737521,144.3847704
135.2152397,123.3599229,654.5425707,144.9694053
134.9984236,120.623204,667.3692035,149.3437768
132.4833559,118.7925644,318.9745142,138.8843198
133.1482589,117.5777374,503.3803849,129.1310367
130.3787936,117.0836422,462.7931813,121.7152464
124.5739018,115.7382345,267.979984,124.532861
122.1282154,112.4548157,99.93767509,116.9089631
127.0138065,107.1606303,144.7137694,103.4163631
123.4002036,100.4535517,53.3975963,95.83043191
117.2686422,95.10513634,1.722223396,95.45139068
111.8280016,92.56420665,0,95.69919852
110.7497025,92.83090534,0,93.59789669
105.6617496,95.96345036,0,102.244971
94.14447431,101.6320241,0,115.8188289
86.39690964,109.6550444,0,113.8785856
82.48265495,118.5838313,0,111.7086329
80.71921672,127.8787293,0,107.2697628
80.4445829,136.1773107,0,82.62111926
81.98831407,141.7404868,3.439438779,59.58932099
85.13648494,144.5323287,16.33470169,42.99578434
101.7388222,143.9549629,110.886183,37.76366406
122.2409598,139.301832,162.4350146,28.65756395
131.4368565,130.9717436,223.4197703,16.54614262
133.8391797,121.5729745,225.1021746,12.62591038
136.8283521,113.3296737,594.4494173,9.248882948
137.0480591,105.9195539,608.0964522,10.77113734
134.5561186,99.41551333,625.1741957,15.80534288
135.1660947,94.17939028,591.58811,25.22832218
132.2231765,89.55531483,505.6453907,26.78879559
126.9906795,85.16676833,383.6797793,20.76894109
124.4149033,81.44863008,242.0144177,12.11696319
129.433475,79.08893356,130.4266329,8.065980194
125.8169812,78.25081573,54.04980796,7.370086483
119.4917307,78.44530868,4.288984948,11.33353288
113.6810572,79.16492038,0,22.8513638
112.4611048,79.97505699,0,20.27397171
107.2922072,80.39051572,0,20.39742285
94.8671949,79.53805835,0,20.09593406
87.13119375,78.32294393,0,20.83601135
83.02903171,77.03543894,0,15.74183281
81.09503142,76.11404506,0,14.29365226
81.0834679,76.69606992,0,14.91578397
82.44507348,78.5640025,42.82868932,12.25769541
86.15407552,82.22533486,137.886652,9.971045261
103.0137013,86.32140451,263.7414732,14.0793092
123.660383,90.47170622,389.5565943,10.48257989
132.359048,94.42294307,491.3633542,12.88440542
135.1516403,96.65339437,523.810137,15.42754516
138.6524988,97.1048422,489.4971494,20.29839592
138.9444779,95.88973581,623.7541921,21.57120237
136.2819753,93.40702584,598.8469285,11.06716103
136.8977332,90.34460305,532.8900602,10.72289781
133.758235,86.91607062,457.5465679,11.11417483
127.8666168,83.8317513,370.2554451,11.69438796
125.2850589,81.20047196,262.47257,10.32491355
131.0581509,78.94947711,151.3041862,9.1568181
127.4994748,77.2419037,54.70031962,7.530647497
120.1739789,76.67562523,4.272794906,7.120464433
113.4266595,77.28657036,0,5.037104795
111.1284081,78.85751354,0,3.282059034
107.3008798,81.55535682,0,4.255139082
94.84695872,85.26765095,0,4.355654196
86.82765111,89.70412944,0,7.70540399
82.51734554,93.95953325,0,5.809747858
80.49661878,98.25499576,0,9.428344947
80.68741701,102.7496673,0,10.84958548
82.39592848,107.5520894,58.02878812,9.700252939
85.7811517,112.6263333,156.9948007,10.08715815
103.1553546,116.939789,284.0824251,6.005449107
123.3105862,119.3511622,408.5719429,8.941649163
132.3474844,119.0637353,475.0301125,9.283675528
134.816298,116.0773657,578.9869779,10.67643365
137.6435809,110.3338353,643.693343,12.26058797
137.076968,102.2716459,670.8723124,13.44412755
134.5503368,93.8113261,659.6890838,16.11844037
134.7613712,85.74945072,613.5699661,20.77243985
131.84158,78.9517278,494.1887614,25.12646361
126.4240665,73.25900699,299.0234633,19.03517406
124.1720692,69.32353586,252.9810457,19.95412437
129.6792,66.85519063,106.4571717,18.56596729
125.8805806,65.038951,46.83399954,27.48043998
118.722756,64.36400633,6.811176385,48.58840364
112.9207551,64.43154872,0,36.65155722
110.3391972,65.24172088,0,44.27913305
105.774494,66.52668832,0,65.24867646
94.30058196,68.82610663,0,67.16910583
86.34198287,71.84970932,0,83.31197488
82.29763848,74.90960561,0,79.73021794
80.29425702,77.90087649,0,90.42516788
80.12080408,80.98267231,0,89.00817241
81.61249936,83.61142965,23.80646077,103.3002372
85.06999464,84.99043088,107.1127734,99.69906602
101.9238387,85.39127561,255.841853,110.240183
122.3161227,85.08556345,286.397531,118.0498466
131.2865306,84.36341818,250.6661398,141.5129506
132.72619,82.78996052,398.4564171,136.6022501
135.2152397,80.30697253,310.0524914,128.1866347
134.1195953,77.46164003,549.5169026,144.5436831
129.7254542,75.19633437,618.219478,150.8145751
126.2621771,74.41631458,559.5402282,169.8977668
121.0614798,75.33518383,303.9229758,161.5713624
116.3840322,77.90247591,190.1354853,161.6729814
115.3577689,80.59675558,228.2980827,147.1900957
119.9889624,82.58447837,117.1018989,132.0452672
117.6560204,83.26799225,46.66403911,98.36800264
109.3216066,83.67990729,2.544930496,76.70411131
101.9498566,84.2908887,0,48.50278418
100.3078355,85.6444999,0,32.77082808
98.61088753,88.88580021,0,25.79519941
90.67830638,94.11970867,0,22.60520343
82.98277759,101.4906953,0,22.47642836
78.57418202,109.6587646,0,26.24307743
76.48985586,118.0842609,0,34.91270606
75.84807998,125.1873883,0,40.50218807
75.35084821,130.3158993,8.471713624,56.2914993
74.18871351,133.7599177,34.72886864,65.42877462
78.57418202,133.8347285,47.42751106,56.26646067
87.71804287,130.3771948,73.67108804,70.17541311
98.304454,123.7861244,78.74019098,75.06293542
104.496724,116.4524259,136.2934479,68.99036356
107.6824763,109.8394591,152.3552889,85.18473696
107.6709128,104.2770417,203.1103184,80.61442207
106.0404551,100.4901766,231.8500918,69.72281846
104.618141,98.40596571,454.3251597,77.54058551
103.1062096,97.04248662,287.6123341,112.4733953
102.898066,95.47979999,250.355039,85.6898402
104.6412681,93.71804855,266.3858799,81.10595631
112.1980345,91.90184509,148.8159799,90.66741225
111.5909492,90.52037896,51.57068163,75.31564953
102.8922843,89.73678714,7.607671418,77.10691327
97.19435518,89.80436653,0,64.52258166
94.98283019,90.94062816,0,71.13461151
93.93054902,93.09510579,0,69.75404929
87.92040463,96.15535019,0,72.36010383
82.58961759,99.83109485,0,77.42030482
77.30797556,103.9778697,0,75.03072783
74.85939822,108.2733875,0,80.57804555
73.75508116,112.6594302,0,91.53602514
72.83867146,116.8098027,21.10464387,108.3538552
71.12726911,120.2538399,56.55221435,100.3388996
74.10776881,123.045773,129.1228296,99.18412362
80.80594319,124.6964127,319.8069163,104.5585398
89.73009698,124.9524621,420.1602725,127.77088
96.46007107,123.5964101,548.3224996,151.2480962
99.83083988,120.1353023,539.8084779,154.3963235
101.2618266,115.2250086,552.3803099,170.067688
101.3340987,109.3731638,616.3841733,182.2518811
100.859994,103.485027,347.3509866,196.9210708
100.0621105,99.07841096,343.0859757,203.7605435
99.24399076,95.99416534,88.49838589,217.3100244
101.9672019,94.55848531,9.269922661,234.6478132
110.8017384,94.48124709,3.370396603,232.1997571
111.8800375,95.27348279,3.369911602,222.3309468
105.676204,96.55490865,0.84235715,220.8402466
99.99851105,97.81803264,0,217.1867182
99.26422694,99.49773403,0,217.1200594
